id,source_id,path,operation,status,detail
b25679db83bcb8a27f94400325955b5b,htt_base,docs/research_program/post_pr275/pr304_spec.yaml,extract,parse_error,"{""content_sha256"":""942bcc756dcc73e156ca7eafef920f0207ad38133265548f8074070057004d5f"",""limitations"":[""ParserError: while parsing a block collection\n  in \""<unicode string>\"", line 56, column 3:\n      - BLOCKED_DATA_ADMISSION_UNBOUND\n      ^\nexpected <block end>, but found '?'\n  in \""<unicode string>\"", line 61, column 3:\n      compatibility_serialization:\n      ^""]}"
8b6a299a38f351b2410f796c5b278894,htt_base,docs/research_program/strengthening/pr186_spec.yaml,extract,parse_error,"{""content_sha256"":""21c95db9fb2fd6099e02f94e0363a6c6057081674ac9116ce6d12b60c743b480"",""limitations"":[""ScannerError: mapping values are not allowed here\n  in \""<unicode string>\"", line 35, column 40:\n     ... < 1e-12 AND exact symbolic sympy: registered form, ratio 3, ceiling\n                                         ^""]}"
05d0a4fd094cdc59e0b5a76c30907d2e,htt_base,docs/research_program/strengthening/pr188_spec.yaml,extract,parse_error,"{""content_sha256"":""3b958935d4e7a6e934d33c4b26b1b39b179f0c3b6e112d4e4e3d0d61cf5701b9"",""limitations"":[""ScannerError: while scanning a block scalar\n  in \""<unicode string>\"", line 36, column 5:\n      - >=15 load-bearing mutations each ... \n        ^\nexpected chomping or indentation indicators, but found '='\n  in \""<unicode string>\"", line 36, column 6:\n      - >=15 load-bearing mutations each  ... \n         ^""]}"
e13767d371e0ff780c1cb2dbb531dbe9,htt_base,docs/research_program/strengthening/pr197_spec.yaml,extract,parse_error,"{""content_sha256"":""5bc4d056530a44ada0f46c47fb2fd16206b154b7edc407a246930fe192d64b2d"",""limitations"":[""ScannerError: while scanning a simple key\n  in \""<unicode string>\"", line 34, column 5:\n        <= alpha for every tie pattern.\n        ^\ncould not find expected ':'\n  in \""<unicode string>\"", line 35, column 3:\n      - a moderate reproducible Monte- ... \n      ^""]}"
197931fa44436c7355b226aeee78c41c,htt_base,htt/docs/Kolb-Turner - The Early Universe.pdf,extract,oversized_text,{}
5b72e52a587a8b81a26165e9186f50d3,htt_base,refs/codex/turn-diffs/captures/1789212269454/30c8c827-192a-4f67-b7cc-5dc86219aba2/base,git_ref,non_commit_ref,Ref does not point to a commit
e562f8391cceade78f02594398ab408d,htt_base,refs/codex/turn-diffs/checkpoints/2710d5e30a78d0a577b123d2bf41f03313598b6b2adfe2808a3de46d581d742b/f80181bad311d58fa8e1d0847e809d1631a38ce3f687fb83aa316db325145aee/1788708403065/ec5567ac-70ba-410d-82e8-69169d938f30,git_ref,non_commit_ref,Ref does not point to a commit
f27755bcfdf23218b2da238eaa008c17,htt_base,refs/codex/turn-diffs/checkpoints/6e7385e920a17fc95297830bb225734ccea4a14a7e09482548e5e235a2245d1f/4c817cdf328337b7c052023c9b57fe2d964ee77d6059ceaebb600200d2b20653/1788975747830/0c36b4e3-9862-4415-8a7e-f4a9008897be,git_ref,non_commit_ref,Ref does not point to a commit
a39d9a8ad271be59225116d93a145bcb,htt_base,refs/codex/turn-diffs/checkpoints/8b998f459827757b797e6e0fa444496ddd9d8e16e1a3cb5a4286478fd1e935d0/c61b7c19c9fc00973efe2876d0f8ecf33e6c51967d652df7fb25459c4d3fcc46/1788766546925/19cdfbc2-93e1-4bf7-b3fc-d2cbc543d5b6,git_ref,non_commit_ref,Ref does not point to a commit
8032865dbfd40d97ecc4ddbc0efc2804,htt_base,refs/codex/turn-diffs/checkpoints/8fc0704627030b19194049c8d219ff420292cf2d2c27f2ae8fd2db911df471ac/ad86a2dd00bb74d98bad8bac37b85778fed6cd5ccc8833cc09a7cfcf42eaf391/1789212264857/b959f5fa-bf39-48b2-9283-28f22926ed9e,git_ref,non_commit_ref,Ref does not point to a commit
95642a5ddac3d7094d81437005af741d,htt_base,refs/codex/turn-diffs/checkpoints/bf120216fc3573219477e1c878ee9d4611f203a124bdea54dd4cc24c72de619e/13a54df1ccf5865929b660a01cb4d6add2e450565736f055c8468566f381b9ac/1788739001619/57a12d1e-b8f9-4a01-b7c3-59587684f25b,git_ref,non_commit_ref,Ref does not point to a commit
0e4dcb1ff22da9f1334f27d19cde143e,htt_pre_rewrite,docs/Kolb-Turner - The Early Universe.pdf,extract,oversized_text,{}
db09219556a02efd3f93c0a6d21bfd27,htt_pre_rewrite,docs/generated/external_audit_package.zip!/manuscript/htt_base_research_report.pdf,extract,oversized_text,{}
3e33bbd2470124cb0a6eca9f84db7a80,htt_pre_rewrite,docs/generated/manuscript_pdf/htt_base_research_report.pdf,extract,oversized_text,{}
20466044f1c96a8af2a86d05abb33179,htt_pre_rewrite,docs/research_program/egs3/CLAIM_LEDGER.yaml,extract,parse_error,"{""content_sha256"":""0d3a1186cc3e707a64f963651c598a4acec695617e236106d2d49c94461d8073"",""limitations"":[""ParserError: while parsing a flow sequence\n  in \""<unicode string>\"", line 72, column 14:\n        caveats: [real single-sky SI descriptor;  ... \n                 ^\nexpected ',' or ']', but got '{'\n  in \""<unicode string>\"", line 72, column 150:\n     ... SSING_PR4_E2E_ACCESS); theory A^{LM}(g) fail-closed; consistent  ... \n                                         ^""]}"
b5bc8aa829c4143b30d5163a39b83633,htt_pre_rewrite,docs/research_program/egs3/tickets/mes_full_rederivation.yaml,extract,parse_error,"{""content_sha256"":""a8827dd34727040db3a6a6381f635648718a9ae5411be80ab63c4d6270988251"",""limitations"":[""ScannerError: mapping values are not allowed here\n  in \""<unicode string>\"", line 14, column 23:\n      theorem (MES Thm 3.4: B_sigma > B_omega > B_accel on ... \n                          ^""]}"
945ba0451d2e9b0a5aec93d75a4bd600,htt_pre_rewrite,docs/research_program/egs3/tickets/teff_representative_nonclaims.yaml,extract,parse_error,"{""content_sha256"":""f9e176ea361d8b871b85ea720a9aba8de299458848264a2d1128bc6680b22e94"",""limitations"":[""ScannerError: while scanning a simple key\n  in \""<unicode string>\"", line 17, column 5:\n        time-propagated error bar; it is ... \n        ^\ncould not find expected ':'\n  in \""<unicode string>\"", line 18, column 5:\n        account (draft Sec. X).\n        ^""]}"
7c76b3846685b3ab50a2b4098e65cc37,htt_pre_rewrite,docs/research_program/pr04/htt_pr04_research_audit_package.zip!/pr04_research_audit/docs/research_program/egs3/CLAIM_LEDGER.yaml,extract,parse_error,"{""content_sha256"":""72ededbf16b8ae2276ce2c92d242bdfd7f781f701a11daba65fe3e18170819bd"",""limitations"":[""ParserError: while parsing a flow sequence\n  in \""<unicode string>\"", line 72, column 14:\n        caveats: [real single-sky SI descriptor;  ... \n                 ^\nexpected ',' or ']', but got '{'\n  in \""<unicode string>\"", line 72, column 150:\n     ... SSING_PR4_E2E_ACCESS); theory A^{LM}(g) fail-closed; consistent  ... \n                                         ^""]}"
913b94eeed65f8f60b99595d920f9821,htt_pre_rewrite,figures/paper/ch02_dipole/fig_ch02e_cf4_velocity_field.pdf,extract,oversized_text,{}
9063799095a27ebf09720a780468da28,htt_pre_rewrite,figures/paper/ch02_dipole/fig_ch02l_cf4_bulk_flow_depth.pdf,extract,oversized_text,{}
d8b0fadd104278c56f6fd33b518560ac,htt_pre_rewrite,htt.zip!/htt/docs/Kolb-Turner - The Early Universe.pdf,extract,oversized_text,{}
dbad53940b57a096d9bdf9bd03d21dd8,htt_pre_rewrite,htt/docs/Kolb-Turner - The Early Universe.pdf,extract,oversized_text,{}
e7d733a9503497016783432d4a2358e1,htt_pre_rewrite,legacy/bass_htt_mio_github_ready_PR28_20260416.zip!/data/external_recovery/external_data_recovery_v2/scripts/extract_cmb_like_products.py,extract,parse_error,"{""content_sha256"":""e7ad7a0d8d7726bd4ef291017895096017245fdf6306680ba338ce4d9c04b810"",""limitations"":[""SyntaxError: unterminated string literal (detected at line 28) (<unknown>, line 28)"",""Python AST failed; lexical declarations retained""]}"
a57a44f0f0ca6c3dc90a6a89c89e648f,htt_pre_rewrite,legacy/cf4_p0/packages/external_audit/external_audit_package.zip!/manuscript/htt_base_research_report.pdf,extract,oversized_text,{}
fdcf132453fe04209fdc59fc349d788a,htt_pre_rewrite,legacy/cf4_p0/packages/manuscript_pdf/htt_base_research_report.pdf,extract,oversized_text,{}
83a3850859b07fbba2fa7cbf440aab0f,htt_pre_rewrite,legacy/mz_cmb_truncation_artifacts.zip!/mz_cmb_truncation/summary.json,extract,parse_error,"{""content_sha256"":""6325c533ce5cfe711fe837c2e6d44f28952f97970be4c622e1e5369b537c06f1"",""limitations"":[""JSONDecodeError: Expecting value: line 80 column 34 (char 2774)""]}"
7ced54f64fd608b87f29b1eb55e23492,htt_pre_rewrite,refs/codex/turn-diffs/checkpoints/6c7af56d12c77465ae08c944eec99b183b85e3423f6320280f12465bdc5399d4/5608c6e54fa2dd79cfa90d77e74f0eb7c91f09e640b82aaba4080a6dcea7948f/1783996982253/0795d42a-716a-427e-b094-a3d3e20d730d,git_ref,non_commit_ref,Ref does not point to a commit
cf29003a2ae90e3a2b681bee86b7e4e0,htt_pre_rewrite,refs/codex/turn-diffs/checkpoints/c39760b4405775c81f9787a26da23272323ac0a9127f2a023058cd3b1d8366f8/bf1dedb92e439de4334760b5c3cd5b5916d58569d68d651bb2835134756edb2e/1784262063804/d67643ae-bd5f-4d4a-a1a8-3c2af44efecb,git_ref,non_commit_ref,Ref does not point to a commit
0781b5d63e867fa9f717b6c4b6f63126,main_overlay,HTT_T2_REPAIR_LOCAL_CODEX_HANDOFF_20260905.zip!/recovered_baseline/HTT_AUTHORITY_REPLAY_REVIEW_PACKAGE_20260905.zip!/historical_citation.yaml,extract,parse_error,"{""content_sha256"":""a159d132abcd243ce24dfc01709319cfb931b90ef2bc250004293d0c732b78e6"",""limitations"":[""ScannerError: mapping values are not allowed here\n  in \""<unicode string>\"", line 42, column 35:\n        title: Randomization Inference: Theory and Applications\n                                      ^""]}"
e397353e3b9eee327bca33b4fa1da6e1,main_overlay,docs/Kolb-Turner - The Early Universe.pdf,extract,oversized_text,"{""mtime_ns"":1776512650824002615,""version_kind"":""local_observation""}"
9506cf47313181022d4ae904367750e1,main_overlay,docs/research_program/pr04/htt_pr04_research_audit_package.zip!/pr04_research_audit/docs/research_program/egs3/CLAIM_LEDGER.yaml,extract,parse_error,"{""content_sha256"":""72ededbf16b8ae2276ce2c92d242bdfd7f781f701a11daba65fe3e18170819bd"",""limitations"":[""ParserError: while parsing a flow sequence\n  in \""<unicode string>\"", line 72, column 14:\n        caveats: [real single-sky SI descriptor;  ... \n                 ^\nexpected ',' or ']', but got '{'\n  in \""<unicode string>\"", line 72, column 150:\n     ... SSING_PR4_E2E_ACCESS); theory A^{LM}(g) fail-closed; consistent  ... \n                                         ^""]}"
61f718cb50468bb9541f5e8921dce5e1,main_overlay,htt_legacy_revival_round2_20260721.zip!/htt_legacy_revival_round2_20260721/legacy_sources/monograph/main_FINAL_20260314.pdf,extract,oversized_text,{}
b60be6c42fa9c626c653304eb6f62b42,main_overlay,htt_legacy_revival_round2_20260721/legacy_sources/monograph/main_FINAL_20260314.pdf,extract,oversized_text,"{""mtime_ns"":1784632142000000000,""version_kind"":""local_observation""}"
e7e0e1b8a9cb9e7b036dcc574aa80678,main_overlay,legacy/bass_htt_mio_github_ready_PR28_20260416.zip!/data/external_recovery/external_data_recovery_v2/scripts/extract_cmb_like_products.py,extract,parse_error,"{""content_sha256"":""e7ad7a0d8d7726bd4ef291017895096017245fdf6306680ba338ce4d9c04b810"",""limitations"":[""SyntaxError: unterminated string literal (detected at line 28) (<unknown>, line 28)"",""Python AST failed; lexical declarations retained""]}"
2875e737f3ba035884ef511c89a87171,main_overlay,legacy/cf4_p0/packages/external_audit/external_audit_package.zip!/manuscript/htt_base_research_report.pdf,extract,oversized_text,{}
eb29c747a931a3a92a55fbea65f727b1,main_overlay,legacy/cf4_p0/packages/manuscript_pdf/htt_base_research_report.pdf,extract,oversized_text,"{""mtime_ns"":1782467226939479651,""version_kind"":""local_observation""}"
57f86dc2c2b6c01edc15366cf708667a,main_overlay,legacy/mz_cmb_truncation_artifacts.zip!/mz_cmb_truncation/summary.json,extract,parse_error,"{""content_sha256"":""6325c533ce5cfe711fe837c2e6d44f28952f97970be4c622e1e5369b537c06f1"",""limitations"":[""JSONDecodeError: Expecting value: line 80 column 34 (char 2774)""]}"
4140e95e908312a341e63299d98e16a1,main_overlay,old_version/main_FINAL.pdf,extract,oversized_text,"{""mtime_ns"":1773503014000000000,""version_kind"":""local_observation""}"
1d5124e4fcdb0ce21abcb1efe0910a26,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1_planck_der_BB_lmin100_lmax2048.txt,extract,oversized_text,{}
59f39e6c74a76d6190c4418b12a2f1ba,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1_planck_der_EE_lmin100_lmax2048.txt,extract,oversized_text,{}
7eb26fd580d4617f80f2ff84b32ea099,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1_planck_der_KK_lmin100_lmax2048.txt,extract,oversized_text,{}
2613372412fae59e0f0e9c61d6a6ffd8,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1_planck_der_TE_lmin100_lmax2048.txt,extract,oversized_text,{}
fdaa0678bf67bd4095de846f77047791,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1_planck_der_TT_lmin100_lmax2048.txt,extract,oversized_text,{}
f0f8f97c99a366e30107cca1936be387,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1der_BB_lmin600_lmax3000_full.txt,extract,oversized_text,{}
d3aa24b6a50de4efd157e403ba7d7acd,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1der_EE_lmin600_lmax3000_full.txt,extract,oversized_text,{}
99d63430900f8e2a860edf51715ea5e5,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1der_KK_lmin600_lmax3000_full.txt,extract,oversized_text,{}
714083184d6481c7bc4916b9150bd523,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1der_TE_lmin600_lmax3000_full.txt,extract,oversized_text,{}
5916ff5f096667c29d03dfff85e1c945,main_overlay,workdir/downloads/act_dr6_lensing/ACT_dr6_likelihood_v1.2.tgz!/v1.2/like_corrs/N1der_TT_lmin600_lmax3000_full.txt,extract,oversized_text,{}
3208dbe713445d2552e317a3f4c3ec72,main_overlay,workdir/downloads/actpollite_python_dr4.01.tar.gz!/actpollite_python_dr4.01/notebooks/Basic Example.ipynb,extract,parse_error,"{""content_sha256"":""a1f2230c19e1a37a0dfe7d2e343b41ed1849400637d1c4698776b67ac5f6e400"",""limitations"":[""SyntaxError: invalid syntax (<unknown>, line 1)""]}"
d84eed21528a575258d5a854fbed49c3,main_overlay,workdir/downloads/actpollite_python_dr4.01.tar.gz!/actpollite_python_dr4.01/notebooks/Example for Cobaya (devel branch).ipynb,extract,parse_error,"{""content_sha256"":""bb3996b6cc3ec994c278c06c23110ddbebddbdff006b407ddb9fe3c98ee41516"",""limitations"":[""SyntaxError: invalid syntax (<unknown>, line 1)""]}"
9268c50b6e6f9d8158bc0e8938257bce,main_overlay,workdir/downloads/actpollite_python_dr4.01.tar.gz!/actpollite_python_dr4.01/notebooks/Example for Cobaya (stable).ipynb,extract,parse_error,"{""content_sha256"":""04cd315f23bdcd437c33eb01402f941ab257e9def610dc7c1584d36205809086"",""limitations"":[""SyntaxError: invalid syntax (<unknown>, line 1)""]}"
13ba4f72c08158167325831ccee9df09,main_overlay,workdir/downloads/pyactlike_master.zip!/pyactlike-master/notebooks/Basic Example.ipynb,extract,parse_error,"{""content_sha256"":""1aad36dd3bbe72328b7e4741c7a977c72515aff2ef44329a427c55482dc2d933"",""limitations"":[""SyntaxError: invalid syntax (<unknown>, line 1)""]}"
357877a7c39bc14dfcd3ac3bee7e26e6,main_overlay,workdir/downloads/pyactlike_master.zip!/pyactlike-master/notebooks/Example for Cobaya (devel branch).ipynb,extract,parse_error,"{""content_sha256"":""bb3996b6cc3ec994c278c06c23110ddbebddbdff006b407ddb9fe3c98ee41516"",""limitations"":[""SyntaxError: invalid syntax (<unknown>, line 1)""]}"
d3a93aaf6460ce7bd554337cf610bd59,main_overlay,workdir/downloads/pyactlike_master.zip!/pyactlike-master/notebooks/Example for Cobaya (stable).ipynb,extract,parse_error,"{""content_sha256"":""04cd315f23bdcd437c33eb01402f941ab257e9def610dc7c1584d36205809086"",""limitations"":[""SyntaxError: invalid syntax (<unknown>, line 1)""]}"
5a27443dd0d40ce9ee9702804c3d42b4,main_overlay,workdir/downloads/pyactlike_master.zip!/pyactlike-master/notebooks/plot_spectra.ipynb,extract,parse_error,"{""content_sha256"":""6013702e06bbbe802a67b16c6fc8db254e8eab3ef1b30d34b9c00e24f2ab9f2e"",""limitations"":[""SyntaxError: invalid syntax (<unknown>, line 1)""]}"
5fecac03ca7d15c87f5cfc31834699f5,main_overlay,workdir/downloads/spt3g_y1_dist_main.zip!/spt3g_y1_dist-main/cobaya_files/SPT3G_Y1/TTTEEE.yaml,extract,parse_error,"{""content_sha256"":""26cceaf88efce6442d2e79bac1af85a6795ba1fc6b29ea349f2a8f6695edf6d2"",""limitations"":[""ConstructorError: could not determine a constructor for the tag '!defaults'\n  in \""<unicode string>\"", line 8, column 9:\n    params: !defaults [params_TTTEEE]\n            ^""]}"
b6b5c26e9d1dcf5341fdac9404172975,main_overlay,workdir/e2e_downloads/pla/logs/aria2_k1_ffp10_smica_j1_20260715_021038.log,extract,oversized_text,"{""mtime_ns"":1784063906394000869,""version_kind"":""local_observation""}"
8681f3b394237451bd8b5af2a3502162,main_overlay,workdir/e2e_downloads/pla/logs/aria2_k1_ffp10_smica_j4_20260708_114330.log,extract,oversized_text,"{""mtime_ns"":1783862807679670018,""version_kind"":""local_observation""}"
e7cb7d504e4f57bdcd2407245db31eef,main_overlay,workdir/e2e_downloads/pla/logs/aria2_k1_ffp10_smica_pending.log,extract,oversized_text,"{""mtime_ns"":1784088034541634540,""version_kind"":""local_observation""}"
b54d2079ab3d3b7ed6bba179dc872a0e,main_overlay,workdir/e2e_downloads/pla/logs/aria2_redownload.log,extract,oversized_text,"{""mtime_ns"":1784042013607934573,""version_kind"":""local_observation""}"
d0f876aaac722ea52b2cddacf3a43d7f,main_overlay,workdir/e2e_runs/R4A1E_LOCAL_EXISTING_R2_20260905T085024Z/R4A1E_LOCAL_EXISTING_R2_20260905T085024Z.zip!/result/dependency-cache-files.json,extract,oversized_text,{}
df7f7642b7a83bbddb727146ca76be62,main_overlay,workdir/e2e_runs/R4A1E_LOCAL_EXISTING_R2_20260905T085024Z/result/dependency-cache-files.json,extract,oversized_text,"{""mtime_ns"":1788598540979214099,""version_kind"":""local_observation""}"
0f80cdcfa7370c0e5655c1043266c2e9,main_overlay,workdir/e2e_runtime/micromamba/pkgs/cache/88ec62ec.json,extract,oversized_text,"{""mtime_ns"":1787986523361090202,""version_kind"":""local_observation""}"
933b5fd6b70060e0ffb2aa7e611aae5f,main_overlay,workdir/external_fusion_round3_20260722_envs/firecrown/lib/python3.1/idlelib/idle_test/example_stub.pyi,extract,parse_error,"{""content_sha256"":""e89a8196b490fe728f31af590b3bbca69bddc7aec8cbf09d2a5ae0953240ac56"",""limitations"":[""SyntaxError: unterminated string literal (detected at line 1) (<unknown>, line 1)"",""Python AST failed; lexical declarations retained""],""mtime_ns"":1787353200627323600,""version_kind"":""local_observation""}"
48070a7e4833cecca20bcd1987c2cf71,main_overlay,workdir/external_fusion_round3_20260722_envs/firecrown/lib/python3.1/lib2to3/tests/data/bom.py,extract,parse_error,"{""content_sha256"":""16c62c93da9ed9338601adb171f1aac3d28c1c9cae35ee1b6de7948de837e436"",""limitations"":[""SyntaxError: Missing parentheses in call to 'print'. Did you mean print(...)? (<unknown>, line 2)"",""Python AST failed; lexical declarations retained""],""mtime_ns"":1787353200777922000,""version_kind"":""local_observation""}"
a00c1f3afe3e4aef370ef073d7d5e215,main_overlay,workdir/external_fusion_round3_20260722_envs/firecrown/lib/python3.1/lib2to3/tests/data/crlf.py,extract,parse_error,"{""content_sha256"":""d910ad886333abf3664a4fb4290d3b81307a16c6d9ca14356b3644a9aae6e714"",""limitations"":[""SyntaxError: Missing parentheses in call to 'print'. Did you mean print(...)? (<unknown>, line 1)"",""Python AST failed; lexical declarations retained""],""mtime_ns"":1787353200780483000,""version_kind"":""local_observation""}"
dbc9dffa9ad91c162a648a7970de12ad,main_overlay,workdir/external_fusion_round3_20260722_envs/firecrown/lib/python3.1/lib2to3/tests/data/different_encoding.py,extract,parse_error,"{""content_sha256"":""e5d82fa54d5060994445e1d3825f49999aa98a093803393d88a5e8030c62337f"",""limitations"":[""SyntaxError: Missing parentheses in call to 'print'. Did you mean print(...)? (<unknown>, line 3)"",""Python AST failed; lexical declarations retained""],""mtime_ns"":1787353200782352200,""version_kind"":""local_observation""}"
d5497dad894db4f0f2cbe5cd878001e5,main_overlay,workdir/external_fusion_round3_20260722_envs/firecrown/lib/python3.1/lib2to3/tests/data/false_encoding.py,extract,parse_error,"{""content_sha256"":""f3c15c2784af8783069df41ca628371df3dbe59758942461bfa4bc5902d9d9b3"",""limitations"":[""SyntaxError: Missing parentheses in call to 'print'. Did you mean print(...)? (<unknown>, line 2)"",""Python AST failed; lexical declarations retained""],""mtime_ns"":1787353200784276700,""version_kind"":""local_observation""}"
a710b0e3f07a5178ae2ddc68255fb023,main_overlay,workdir/external_fusion_round3_20260722_envs/firecrown/lib/python3.1/lib2to3/tests/data/py2_test_grammar.py,extract,parse_error,"{""content_sha256"":""253e51525c7e1ef847ab32b2556bc4213371e636fb498e0040980036bdd3f8ed"",""limitations"":[""SyntaxError: leading zeros in decimal integer literals are not permitted; use an 0o prefix for octal integers (<unknown>, line 31)"",""Python AST failed; lexical declarations retained""],""mtime_ns"":1787353200788064200,""version_kind"":""local_observation""}"
30f3d24ca52d47b8fbc22644616bbbb5,main_overlay,workdir/external_tools/logs/concept-1.0.1-attempt1/stdout.log,extract,oversized_text,"{""mtime_ns"":1788005464028701295,""version_kind"":""local_observation""}"
dcecf2250005ca2180a54703f803bb37,main_overlay,workdir/external_tools/logs/sbibm-core-smoke-pre-repair/stdout.json,extract,parse_error,"{""content_sha256"":""e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"",""limitations"":[""JSONDecodeError: Expecting value: line 1 column 1 (char 0)""],""mtime_ns"":1788001338464922992,""version_kind"":""local_observation""}"
52eb4ddefb2658a976794da61191a010,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1_planck_der_BB_lmin100_lmax2048.txt,extract,oversized_text,"{""mtime_ns"":1703278140000000000,""version_kind"":""local_observation""}"
c8140e63d8d4c1b8bfa1b200db508f5c,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1_planck_der_EE_lmin100_lmax2048.txt,extract,oversized_text,"{""mtime_ns"":1703278139000000000,""version_kind"":""local_observation""}"
7fd6e5f05f33ee2bf2da82c2529a7d89,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1_planck_der_KK_lmin100_lmax2048.txt,extract,oversized_text,"{""mtime_ns"":1703278138000000000,""version_kind"":""local_observation""}"
ecb46afad1cdbbaa477d15fb8027335f,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1_planck_der_TE_lmin100_lmax2048.txt,extract,oversized_text,"{""mtime_ns"":1703278139000000000,""version_kind"":""local_observation""}"
da90258230c3e041183c945f4470ee29,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1_planck_der_TT_lmin100_lmax2048.txt,extract,oversized_text,"{""mtime_ns"":1703278140000000000,""version_kind"":""local_observation""}"
453ce861760f4e08dddd363157a96776,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1der_BB_lmin600_lmax3000_full.txt,extract,oversized_text,"{""mtime_ns"":1703278137000000000,""version_kind"":""local_observation""}"
25f3737ae4b712102ef0a68a869ba198,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1der_EE_lmin600_lmax3000_full.txt,extract,oversized_text,"{""mtime_ns"":1703278139000000000,""version_kind"":""local_observation""}"
bfb79d39b9eecc496a802bd7e6112809,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1der_KK_lmin600_lmax3000_full.txt,extract,oversized_text,"{""mtime_ns"":1703278138000000000,""version_kind"":""local_observation""}"
7a5de9e20e1025f49ccd8c9dc3243f8d,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1der_TE_lmin600_lmax3000_full.txt,extract,oversized_text,"{""mtime_ns"":1703278138000000000,""version_kind"":""local_observation""}"
c426937c4f646a3e402e9774c6df7c00,main_overlay,workdir/raw/act_dr6_lensing/ACT_dr6_likelihood_v1.2/v1.2/like_corrs/N1der_TT_lmin600_lmax3000_full.txt,extract,oversized_text,"{""mtime_ns"":1703278138000000000,""version_kind"":""local_observation""}"
efcf47f2a4c0fad9299a8204e09d6b51,main_overlay,workdir/raw/class_dr1/class_dr1_40GHz_combined_noise_sim.tar.gz!/./class_dr1_40GHz_combined_noise_sim.tar.gz,archive,archive_error,EOFError('Compressed file ended before the end-of-stream marker was reached')
5b44ba4efe5d91929f1a0699f22be132,main_overlay,workdir/raw/cosmos_web_dr1/detection_images.tar.gz,extract,oversized_archive,"{""mtime_ns"":1787885522181572266,""version_kind"":""local_observation""}"
a86bdd9963ba5d31fdf5876e1794140a,main_overlay,workdir/raw/desi_dr1_mocks/.aria2/aria2.log,extract,oversized_text,"{""mtime_ns"":1786451851159036939,""version_kind"":""local_observation""}"
0cdb0f0231b61f3784374e1f20a1b952,main_overlay,workdir/raw/hsc_kids/kids_dr5_candidate/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/bandpowers/output_nautilus_bandpowers_Fiducial.txt,extract,oversized_text,{}
f53033aa30501ce47cb364b3800fa921,main_overlay,workdir/raw/hsc_kids/kids_dr5_candidate/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/cosebis/output_nautilus_cosebis_Fiducial.txt,extract,oversized_text,{}
26fb7d29ae690291c6ff6a5b6f63792b,main_overlay,workdir/raw/hsc_kids/kids_dr5_candidate/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/cosebis_plus_external/output_nautilus_cosebis_plus_external.txt,extract,oversized_text,{}
a04ea5a43390167dd50f06cd04263617,main_overlay,workdir/raw/hsc_kids/kids_dr5_candidate/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/xipm/output_nautilus_xipm_Fiducial.txt,extract,oversized_text,{}
92839f6c92b50074933e6f435efd1470,main_overlay,workdir/raw/wmap_7yr_e2e_sim/wmap_sim_iqusmap_r9_singleyear_v4.tar.gz,extract,oversized_archive,"{""mtime_ns"":1787820884557236992,""version_kind"":""local_observation""}"
